oa_code,statistic_type,statistic_value
E00059043,weight_sd,0.18971649315720285
E00059044,weight_sd,0.026642247843490553
E00059045,weight_sd,0.16174827322696722
E00059047,weight_sd,0.19838809444806232
E00059048,weight_sd,0.022516960088547762
E00059049,weight_sd,0.0374242958409721
E00059050,weight_sd,0.029599864541111378
E00059051,weight_sd,0.2440243526283979
E00059052,weight_sd,0.027098328688134193
E00059053,weight_sd,0.03855449525780727
E00059054,weight_sd,0.01191379805384609
E00059055,weight_sd,0.029972645921881334
E00059056,weight_sd,0.030284061674431158
E00059057,weight_sd,0.021666220257566135
E00059058,weight_sd,0.03551641350135922
E00059059,weight_sd,0.01611123436759676
E00059060,weight_sd,0.014238082138498441
E00059061,weight_sd,0.13228495444743463
E00059062,weight_sd,0.027610313823824048
E00059063,weight_sd,0.019416879680771288
E00059064,weight_sd,0.009563713758249616
E00059065,weight_sd,0.036243184528139114
E00059066,weight_sd,0.022519389131985378
E00059067,weight_sd,0.048132603050079076
E00059068,weight_sd,0.013829761914165609
E00059069,weight_sd,0.022562157156529098
E00059070,weight_sd,0.010056924689383219
E00059071,weight_sd,0.016054910421633407
E00059072,weight_sd,0.028555090981952462
E00059073,weight_sd,0.028171723271732868
E00059074,weight_sd,0.06698688741218928
E00059075,weight_sd,0.038263203936805115
E00059076,weight_sd,0.01469558672966947
E00059077,weight_sd,0.15279246617419015
E00059078,weight_sd,0.061847203713404936
E00059079,weight_sd,0.018549423748520786
E00059080,weight_sd,0.022638191119602465
E00059081,weight_sd,0.01675481826053414
E00059082,weight_sd,0.03620188631913933
E00059083,weight_sd,0.028182772972961772
E00059084,weight_sd,0.026758413715847664
E00059085,weight_sd,0.09707676645765602
E00059086,weight_sd,0.022280317136272917
E00059087,weight_sd,0.01566913901941338
E00059088,weight_sd,0.025966191633256436
E00059089,weight_sd,0.018098603386446564
E00059090,weight_sd,0.04822587781701618
E00059091,weight_sd,0.12111657215259496
E00059092,weight_sd,0.063032204843278
E00059093,weight_sd,0.07187141525023061
E00059094,weight_sd,0.019853475797795485
E00059095,weight_sd,0.024410931214706878
E00059096,weight_sd,0.026046440633233647
E00059097,weight_sd,0.020367889667888894
E00059098,weight_sd,0.0049395698113754855
E00059099,weight_sd,0.06018372915379593
E00059100,weight_sd,0.010373290348309784
E00059101,weight_sd,0.016010502285494138
E00059102,weight_sd,0.016468693060225876
E00059103,weight_sd,0.019897650892008244
E00059104,weight_sd,0.13001193112084872
E00059105,weight_sd,0.02678420691230853
E00059106,weight_sd,0.014050274026807552
E00059107,weight_sd,0.013588200642475078
E00059108,weight_sd,0.025289012592772046
E00059109,weight_sd,0.05145960841749112
E00059110,weight_sd,0.03819894410927512
E00059111,weight_sd,0.014830849447196202
E00059112,weight_sd,0.04095573743115285
E00059113,weight_sd,0.06989333748444869
E00059114,weight_sd,0.006522514622262042
E00059115,weight_sd,0.013747280796300781
E00059116,weight_sd,0.01986438179673743
E00059117,weight_sd,0.05453693742405515
E00059118,weight_sd,0.05014482460744321
E00059119,weight_sd,0.04505357252479945
E00059120,weight_sd,0.02019800330670992
E00059121,weight_sd,0.01699384062211135
E00059122,weight_sd,0.027419987653912955
E00059123,weight_sd,0.019826393070603663
E00059124,weight_sd,0.02465417162969416
E00059125,weight_sd,0.02952225721924263
E00059126,weight_sd,0.012569315176177527
E00059127,weight_sd,0.09223407432038089
E00059128,weight_sd,0.02336369765371879
E00059129,weight_sd,0.019950327667633955
E00059130,weight_sd,0.01988930506606279
E00059131,weight_sd,0.014168247690688791
E00059132,weight_sd,0.01655992942762907
E00059133,weight_sd,0.015840519659250908
E00059134,weight_sd,0.0504675651859844
E00059135,weight_sd,0.03758157761285997
E00059136,weight_sd,0.010022235075744094
E00059137,weight_sd,0.024878404419415124
E00059138,weight_sd,0.03716838375772062
E00059139,weight_sd,0.022238820375505355
E00059140,weight_sd,0.016043441864556595
E00059141,weight_sd,0.02105124128549878
E00059142,weight_sd,0.03802395702152828
E00059143,weight_sd,0.021460524034897236
E00059144,weight_sd,0.014257958315563453
E00059146,weight_sd,0.013815491168296492
E00059147,weight_sd,0.12006362599376771
E00059148,weight_sd,0.03189825960045942
E00059149,weight_sd,0.03324461672256057
E00059150,weight_sd,0.02506159622783957
E00059151,weight_sd,0.02566865537387534
E00059152,weight_sd,0.01792024350470787
E00059153,weight_sd,0.03029565985632852
E00059154,weight_sd,0.013258305643708447
E00059155,weight_sd,0.05426613202805721
E00059156,weight_sd,0.020315360464624732
E00059157,weight_sd,0.00591428337012709
E00059158,weight_sd,0.024646013337549764
E00059159,weight_sd,0.09478968819990677
E00059160,weight_sd,0.013263313312213037
E00059161,weight_sd,0.022528332768624645
E00059163,weight_sd,0.017202896128970517
E00059164,weight_sd,0.01229500756032109
E00059165,weight_sd,0.01897391148868001
E00059166,weight_sd,0.033672651502939306
E00059167,weight_sd,0.010654264698083523
E00059168,weight_sd,0.02758533140264439
E00059169,weight_sd,0.015902396511755623
E00059170,weight_sd,0.010209052621414945
E00059171,weight_sd,0.02239336454311117
E00059172,weight_sd,0.03160837053334139
E00059173,weight_sd,0.04456267418022769
E00059174,weight_sd,0.03975059942352341
E00059175,weight_sd,0.05126077141397469
E00059176,weight_sd,0.04264517537595016
E00059177,weight_sd,0.021685844402930497
E00059178,weight_sd,0.021071196287857696
E00059179,weight_sd,0.04392594981205022
E00059180,weight_sd,0.013304791691262311
E00059181,weight_sd,0.05041834621524455
E00059182,weight_sd,0.04020740143894263
E00059183,weight_sd,0.038432288703692224
E00059184,weight_sd,0.034999248795165756
E00059185,weight_sd,0.024139692679334867
E00059186,weight_sd,0.03128329231755903
E00059187,weight_sd,0.03572057600165809
E00059188,weight_sd,0.08172379509799013
E00165673,weight_sd,0.010035216319074489
E00165674,weight_sd,0.08007737500217987
E00165675,weight_sd,0.015624026695881033
E00165676,weight_sd,0.031080430158347563
E00165677,weight_sd,0.02092629656471054
E00165678,weight_sd,0.01169583218600828
E00165679,weight_sd,0.035731666273267175
E00165680,weight_sd,0.020080312122811143
E00165681,weight_sd,0.04137986706491638
E00165682,weight_sd,0.013217505531617319
E00165683,weight_sd,0.04871709279367389
E00165684,weight_sd,0.014960748795319927
E00165685,weight_sd,0.004303760172710028
E00165686,weight_sd,0.0303857854799261
E00165687,weight_sd,0.012039652674380938
E00165688,weight_sd,0.009819099224017915
E00165689,weight_sd,0.020089390843402537
E00165690,weight_sd,0.047116963532050825
E00165691,weight_sd,0.0352987473406718
E00165692,weight_sd,0.018277425895160442
E00165693,weight_sd,0.038822986131423536
E00165694,weight_sd,0.10352426090835641
E00165695,weight_sd,0.01930295053300254
E00165696,weight_sd,0.11204472052074992
E00169576,weight_sd,0.11912201313676757
E00169578,weight_sd,0.010992655740729622
E00169579,weight_sd,0.014493569643569792
E00169581,weight_sd,0.01735590542421063
E00169583,weight_sd,0.01571795203659767
E00169584,weight_sd,0.17321817040246165
E00169586,weight_sd,0.12864440957720455
E00169587,weight_sd,0.3161098442097789
E00169589,weight_sd,0.01064492289531276
E00169590,weight_sd,0.019658342603187853
E00169592,weight_sd,0.011551834206584278
E00169593,weight_sd,0.04380012387051219
E00169595,weight_sd,0.12272632035932829
E00169597,weight_sd,0.015756482760647186
E00169598,weight_sd,0.5112889485183911
E00169600,weight_sd,0.0385471817657026
E00169601,weight_sd,0.09699556146595649
E00169603,weight_sd,0.17833438205217253
E00169604,weight_sd,0.03925540995760123
E00169606,weight_sd,0.06364019784888164
E00169607,weight_sd,0.49424065716594184
E00169609,weight_sd,0.2770095176064747
E00169611,weight_sd,0.07651953832147759
E00169612,weight_sd,0.17014297815952456
E00169614,weight_sd,0.7275078368903217
E00169615,weight_sd,0.07429636152400299
E00169617,weight_sd,0.14188261918076048
E00169618,weight_sd,0.14515970683929483
E00169620,weight_sd,0.04590505896921438
E00169621,weight_sd,0.946077771564117
E00169623,weight_sd,0.2116009704548536
E00169625,weight_sd,1.3845005263190795
E00169626,weight_sd,0.23083502592719168
E00169628,weight_sd,0.20490879107595064
E00169629,weight_sd,0.14984644371034875
E00169738,weight_sd,0.024083180356386583
E00169739,weight_sd,0.046897839143324876
E00169740,weight_sd,0.03504405075654062
E00169741,weight_sd,0.03029504569331183
E00169742,weight_sd,0.06793725818633613
E00169743,weight_sd,0.4343840799095722
E00169744,weight_sd,0.5799959923627152
E00169745,weight_sd,0.03681949783432073
E00169746,weight_sd,0.08102170046746697
E00169747,weight_sd,0.07478432580702853
E00169748,weight_sd,0.06152279765705864
E00169749,weight_sd,0.015708097762891404
E00169750,weight_sd,0.02170418158623681
E00169751,weight_sd,0.23580942449767722
E00169752,weight_sd,0.022383095629748155
E00169753,weight_sd,0.05479834664095296
E00169754,weight_sd,0.03655404248668808
E00169755,weight_sd,0.04195330543585726
E00169780,weight_sd,0.06223642696881807
E00169782,weight_sd,0.05848886927690397
E00169783,weight_sd,0.06519029671076336
E00169785,weight_sd,0.10608739243363098
E00169786,weight_sd,0.07177586125402192
E00169788,weight_sd,0.10617860782295402
E00169789,weight_sd,0.12111703636379266
E00169791,weight_sd,0.09089099840726605
E00169792,weight_sd,0.11494955773407974
E00169794,weight_sd,0.12823410654985415
E00169796,weight_sd,0.18918021816096262
E00169797,weight_sd,0.06619302288563259
E00169799,weight_sd,0.07990606954396351
E00169800,weight_sd,0.11603171663229837
E00169802,weight_sd,0.19821133346810474
E00169803,weight_sd,0.1270624238132903
E00169805,weight_sd,0.1769269698248726
E00169806,weight_sd,0.11901073562070684
E00169808,weight_sd,0.05742179512546031
E00169810,weight_sd,0.1107872052279498
E00169811,weight_sd,0.08672546359862154
E00169813,weight_sd,0.10247598356693989
E00169814,weight_sd,0.024845417497634487
E00169816,weight_sd,0.20569355725881094
E00169817,weight_sd,0.14673264114308252
E00170032,weight_sd,0.07685426710377241
E00170034,weight_sd,0.19247504311272368
E00170035,weight_sd,0.12479090277299931
E00170037,weight_sd,0.19963364267331452
E00170038,weight_sd,0.11833598595440444
E00170040,weight_sd,0.180669661331459
E00170041,weight_sd,0.006588956911234737
E00170043,weight_sd,0.026443629040417645
E00170044,weight_sd,0.4391629341182263
E00170046,weight_sd,0.3761767235366703
E00170048,weight_sd,0.03566897977711732
E00170049,weight_sd,0.35045742095992916
E00170051,weight_sd,0.10546414123038558
E00170052,weight_sd,0.09600798274987181
E00170054,weight_sd,0.1524465890931569
E00170055,weight_sd,0.20499005490121722
E00170057,weight_sd,0.16697989025440985
E00170058,weight_sd,0.753582292807779
E00170259,weight_sd,0.04837089837869343
E00170261,weight_sd,0.13021188599181413
E00170262,weight_sd,0.22100812482825663
E00170264,weight_sd,0.1350027672280467
E00170265,weight_sd,0.1610152396967928
E00170267,weight_sd,0.21151059308083842
E00170268,weight_sd,0.20697611838490956
E00170270,weight_sd,0.019446970584536472
E00170271,weight_sd,0.5266358544096092
E00170273,weight_sd,0.18947393559965625
E00170275,weight_sd,0.3201807247956113
E00170276,weight_sd,0.06741858942954965
E00170278,weight_sd,0.01692274290948721
E00170326,weight_sd,0.15850654984841067
E00170327,weight_sd,0.15847113936952115
E00170329,weight_sd,0.15192990064795955
E00170331,weight_sd,0.2602131442245237
E00170332,weight_sd,0.6287244558780672
E00170433,weight_sd,0.4540140731215091
E00170435,weight_sd,0.02170084638524346
E00170436,weight_sd,0.017162428713001006
E00170438,weight_sd,0.028429724692625558
E00170439,weight_sd,0.019142371996186573
E00170441,weight_sd,0.020577105320951986
E00170443,weight_sd,0.024046973627598986
E00170444,weight_sd,0.015394373349364129
E00170446,weight_sd,0.020726433381106968
E00170447,weight_sd,0.032704197835731
E00170449,weight_sd,0.13045928002477974
E00170450,weight_sd,0.02049475186709265
E00170452,weight_sd,0.051680759967439364
E00170453,weight_sd,0.07366004660075841
E00170455,weight_sd,0.028691758063193618
E00170457,weight_sd,0.09926412619189467
E00170458,weight_sd,0.01375856922602169
E00170459,weight_sd,0.02719090967183443
E00170460,weight_sd,0.01540123029956439
E00170461,weight_sd,0.02769954529831231
E00170462,weight_sd,0.028125437394887376
E00170463,weight_sd,0.016330924957750095
E00170464,weight_sd,0.024737595662596
E00170465,weight_sd,0.01437757785867913
E00170466,weight_sd,0.03920820752894837
E00170467,weight_sd,0.024470041210625397
E00170468,weight_sd,0.03559188787032892
E00170469,weight_sd,0.02098082115100364
E00170470,weight_sd,0.015670489095611525
E00170471,weight_sd,0.025161934095606492
E00170472,weight_sd,0.019641255608845363
E00170473,weight_sd,0.021923718906332365
E00170474,weight_sd,0.2184235262679482
E00170475,weight_sd,0.1271325480251214
E00170476,weight_sd,0.013499985973081184
E00170564,weight_sd,0.021344987763595634
E00170565,weight_sd,0.02336788481950145
E00170567,weight_sd,0.014399945044372319
E00170568,weight_sd,0.07777088723344981
E00170570,weight_sd,0.020676534066865235
E00170572,weight_sd,0.023063524850648248
E00170573,weight_sd,0.11510769530480694
E00170575,weight_sd,0.014507922590355299
E00170576,weight_sd,0.19092103567472915
E00170578,weight_sd,0.01349600031977928
E00170579,weight_sd,0.14939330494417605
E00170581,weight_sd,0.4412744321855489
E00170582,weight_sd,0.20357036949541973
E00170584,weight_sd,0.027822323931768637
E00170586,weight_sd,0.07405897104805709
E00170587,weight_sd,0.019536287572330887
E00170589,weight_sd,0.01650920755669174
E00170590,weight_sd,0.023657617036415834
E00170592,weight_sd,0.009257880862676869
E00170593,weight_sd,0.0108691294093338
E00170595,weight_sd,0.01741420260782123
E00170596,weight_sd,0.019910341566054292
E00170598,weight_sd,0.025838563578246678
E00170600,weight_sd,0.027050517026788335
E00170601,weight_sd,0.057375557100312224
E00170603,weight_sd,0.028212489224177514
E00170604,weight_sd,0.24297664308515052
E00170606,weight_sd,0.1739033026244726
E00170607,weight_sd,0.19860183582807786
E00170609,weight_sd,0.11964542152712174
E00170610,weight_sd,0.15183248359578239
E00170612,weight_sd,0.17030462235611274
E00170614,weight_sd,0.18685553515877693
E00170615,weight_sd,0.06043145095894698
E00170617,weight_sd,0.16593357101396264
E00170618,weight_sd,0.05441750489494594
E00170620,weight_sd,0.15677744994256163
E00170621,weight_sd,0.1613751539053719
E00170623,weight_sd,0.006867175312382112
E00170887,weight_sd,0.020422718932092767
E00170888,weight_sd,0.024492205081879565
E00170889,weight_sd,0.027146736919267906
E00170890,weight_sd,0.05449513510127909
E00056750,sim_oversample,0
E00056751,sim_oversample,0
E00056752,sim_oversample,0
E00056753,sim_oversample,0
E00056754,sim_oversample,0
E00056755,sim_oversample,0
E00056756,sim_oversample,0
E00056757,sim_oversample,0
E00056758,sim_oversample,0
E00056759,sim_oversample,0
E00056760,sim_oversample,0
E00056761,sim_oversample,0
E00056762,sim_oversample,0
E00056763,sim_oversample,0
E00056764,sim_oversample,0
E00056765,sim_oversample,0
E00056766,sim_oversample,0
E00056767,sim_oversample,0
E00056768,sim_oversample,0
E00056769,sim_oversample,0
E00056770,sim_oversample,0
E00056771,sim_oversample,0
E00056772,sim_oversample,0
E00056773,sim_oversample,0
E00056774,sim_oversample,0
E00056775,sim_oversample,0
E00056776,sim_oversample,0
E00056777,sim_oversample,0
E00056778,sim_oversample,0
E00056779,sim_oversample,0
E00056780,sim_oversample,0
E00056781,sim_oversample,0
E00056782,sim_oversample,0
E00056783,sim_oversample,0
E00056784,sim_oversample,0
E00056786,sim_oversample,0
E00056787,sim_oversample,0
E00056788,sim_oversample,0
E00056789,sim_oversample,0
E00056790,sim_oversample,0
E00056792,sim_oversample,0
E00056793,sim_oversample,0
E00056794,sim_oversample,0
E00056795,sim_oversample,0
E00056796,sim_oversample,0
E00056797,sim_oversample,0
E00056798,sim_oversample,0
E00056799,sim_oversample,0
E00056800,sim_oversample,0
E00056801,sim_oversample,0
E00056802,sim_oversample,0
E00056803,sim_oversample,0
E00056804,sim_oversample,0
E00056805,sim_oversample,0
E00056806,sim_oversample,0
E00056807,sim_oversample,0
E00056808,sim_oversample,0
E00056809,sim_oversample,0
E00056810,sim_oversample,0
E00056811,sim_oversample,0
E00056812,sim_oversample,0
E00056813,sim_oversample,0
E00056814,sim_oversample,0
E00056815,sim_oversample,0
E00056816,sim_oversample,0
E00056817,sim_oversample,0
E00056818,sim_oversample,0
E00056819,sim_oversample,0
E00056820,sim_oversample,0
E00056821,sim_oversample,0
E00056822,sim_oversample,0
E00056823,sim_oversample,0
E00056825,sim_oversample,0
E00056827,sim_oversample,0
E00056828,sim_oversample,0
E00056829,sim_oversample,0
E00056830,sim_oversample,0
E00056831,sim_oversample,0
E00056832,sim_oversample,0
E00056833,sim_oversample,0
E00056834,sim_oversample,0
E00056835,sim_oversample,0
E00056836,sim_oversample,0
E00056837,sim_oversample,0
E00056838,sim_oversample,0
E00056839,sim_oversample,0
E00056840,sim_oversample,0
E00056841,sim_oversample,0
E00056842,sim_oversample,0
E00056843,sim_oversample,0
E00056845,sim_oversample,0
E00056846,sim_oversample,0
E00056847,sim_oversample,0
E00056848,sim_oversample,0
E00056849,sim_oversample,0
E00056850,sim_oversample,0
E00056851,sim_oversample,0
E00056852,sim_oversample,0
E00056853,sim_oversample,0
E00056854,sim_oversample,0
E00056855,sim_oversample,0
E00056856,sim_oversample,0
E00056858,sim_oversample,0
E00056859,sim_oversample,0
E00056861,sim_oversample,0
E00056862,sim_oversample,0
E00056863,sim_oversample,0
E00056864,sim_oversample,0
E00056865,sim_oversample,0
E00056866,sim_oversample,0
E00056867,sim_oversample,0
E00056868,sim_oversample,0
E00056869,sim_oversample,0
E00056871,sim_oversample,0
E00056873,sim_oversample,0
E00056874,sim_oversample,0
E00056875,sim_oversample,0
E00056876,sim_oversample,0
E00056877,sim_oversample,0
E00056878,sim_oversample,0
E00056879,sim_oversample,0
E00056880,sim_oversample,0
E00056881,sim_oversample,0
E00056882,sim_oversample,0.01538461538461533
E00056883,sim_oversample,0
E00056884,sim_oversample,0
E00056885,sim_oversample,0
E00056886,sim_oversample,0
E00056887,sim_oversample,0
E00056888,sim_oversample,0
E00056889,sim_oversample,0
E00056890,sim_oversample,0
E00056891,sim_oversample,0
E00056892,sim_oversample,0
E00056893,sim_oversample,0
E00056894,sim_oversample,0
E00056895,sim_oversample,0
E00056897,sim_oversample,0
E00056898,sim_oversample,0
E00056899,sim_oversample,0
E00056900,sim_oversample,0.1636363636363637
E00056901,sim_oversample,0
E00056902,sim_oversample,0
E00056903,sim_oversample,0
E00056904,sim_oversample,0
E00056905,sim_oversample,0
E00056906,sim_oversample,0
E00056907,sim_oversample,0
E00056908,sim_oversample,0
E00056909,sim_oversample,0
E00056910,sim_oversample,0
E00056911,sim_oversample,0
E00056912,sim_oversample,0
E00056913,sim_oversample,0
E00056914,sim_oversample,0
E00056915,sim_oversample,0
E00056916,sim_oversample,0
E00056917,sim_oversample,0
E00056918,sim_oversample,0
E00056919,sim_oversample,0
E00056920,sim_oversample,0
E00056921,sim_oversample,0
E00056922,sim_oversample,0
E00056923,sim_oversample,0
E00056924,sim_oversample,0
E00056925,sim_oversample,0
E00056926,sim_oversample,0
E00056927,sim_oversample,0
E00056928,sim_oversample,0
E00056929,sim_oversample,0
E00056930,sim_oversample,0
E00056931,sim_oversample,0
E00056932,sim_oversample,0
E00056933,sim_oversample,0
E00056934,sim_oversample,0
E00056935,sim_oversample,0
E00056936,sim_oversample,0
E00056937,sim_oversample,0
E00056938,sim_oversample,0
E00056939,sim_oversample,0
E00056940,sim_oversample,0
E00056941,sim_oversample,0
E00056942,sim_oversample,0
E00056943,sim_oversample,0
E00056944,sim_oversample,0
E00056945,sim_oversample,0
E00056946,sim_oversample,0
E00056947,sim_oversample,0
E00056948,sim_oversample,0
E00056949,sim_oversample,0
E00056950,sim_oversample,0
E00056951,sim_oversample,0
E00056952,sim_oversample,0
E00056953,sim_oversample,0
E00056954,sim_oversample,0
E00056955,sim_oversample,0
E00056956,sim_oversample,0
E00056957,sim_oversample,0
E00056958,sim_oversample,0
E00056959,sim_oversample,0
E00056960,sim_oversample,0
E00056961,sim_oversample,0
E00056962,sim_oversample,0
E00056963,sim_oversample,0
E00056964,sim_oversample,0
E00056965,sim_oversample,0
E00056966,sim_oversample,0
E00056967,sim_oversample,0
E00056968,sim_oversample,0
E00056969,sim_oversample,0
E00056970,sim_oversample,0
E00056971,sim_oversample,0
E00056972,sim_oversample,0
E00056973,sim_oversample,0
E00056974,sim_oversample,0
E00056975,sim_oversample,0
E00056976,sim_oversample,0
E00056977,sim_oversample,0
E00056978,sim_oversample,0
E00056979,sim_oversample,0
E00056981,sim_oversample,0
E00056982,sim_oversample,0
E00056983,sim_oversample,0
E00056984,sim_oversample,0
E00056985,sim_oversample,0
E00056986,sim_oversample,0
E00056987,sim_oversample,0
E00056988,sim_oversample,0
E00056989,sim_oversample,0
E00056990,sim_oversample,0
E00056991,sim_oversample,0
E00056992,sim_oversample,0
E00056993,sim_oversample,0
E00056994,sim_oversample,0
E00056995,sim_oversample,0
E00056997,sim_oversample,0
E00056998,sim_oversample,0.27380952380952384
E00056999,sim_oversample,0
E00057000,sim_oversample,0
E00057001,sim_oversample,0
E00057002,sim_oversample,0
E00057003,sim_oversample,0
E00057004,sim_oversample,0
E00057005,sim_oversample,0
E00057006,sim_oversample,0
E00057007,sim_oversample,0
E00057008,sim_oversample,0
E00057009,sim_oversample,0
E00057010,sim_oversample,0
E00057011,sim_oversample,0
E00057012,sim_oversample,0
E00057013,sim_oversample,0
E00057014,sim_oversample,0
E00057015,sim_oversample,0
E00057016,sim_oversample,0
E00057017,sim_oversample,0
E00057018,sim_oversample,0
E00057019,sim_oversample,0
E00057020,sim_oversample,0.07199999999999995
E00057021,sim_oversample,0
E00057022,sim_oversample,0
E00057023,sim_oversample,0
E00057024,sim_oversample,0
E00057025,sim_oversample,0
E00057026,sim_oversample,0
E00057027,sim_oversample,0
E00057028,sim_oversample,0
E00057029,sim_oversample,0.1515151515151515
E00057030,sim_oversample,0.36296296296296293
E00057031,sim_oversample,0
E00057032,sim_oversample,0
E00057033,sim_oversample,0.19999999999999996
E00057034,sim_oversample,0
E00057035,sim_oversample,0
E00057036,sim_oversample,0
E00057037,sim_oversample,0
E00057038,sim_oversample,0
E00057039,sim_oversample,0
E00057040,sim_oversample,0
E00057041,sim_oversample,0
E00057042,sim_oversample,0
E00057043,sim_oversample,0
E00057044,sim_oversample,0
E00057045,sim_oversample,0
E00057046,sim_oversample,0
E00057047,sim_oversample,0
E00057048,sim_oversample,0
E00057049,sim_oversample,0
E00057050,sim_oversample,0
E00057051,sim_oversample,0
E00057052,sim_oversample,0
E00057053,sim_oversample,0
E00057054,sim_oversample,0
E00057055,sim_oversample,0
E00057056,sim_oversample,0
E00057057,sim_oversample,0
E00057058,sim_oversample,0
E00057059,sim_oversample,0
E00057060,sim_oversample,0
E00057062,sim_oversample,0
E00057063,sim_oversample,0
E00057064,sim_oversample,0
E00057065,sim_oversample,0
E00057066,sim_oversample,0
E00057067,sim_oversample,0
E00057068,sim_oversample,0
E00057069,sim_oversample,0
E00057070,sim_oversample,0
E00057071,sim_oversample,0
E00057072,sim_oversample,0
E00057073,sim_oversample,0
E00057074,sim_oversample,0
E00057075,sim_oversample,0
E00057076,sim_oversample,0
E00057077,sim_oversample,0
E00057078,sim_oversample,0
E00057079,sim_oversample,0
E00057080,sim_oversample,0
E00057081,sim_oversample,0
E00057082,sim_oversample,0
E00057083,sim_oversample,0
E00057084,sim_oversample,0
E00057085,sim_oversample,0
E00057086,sim_oversample,0
E00057087,sim_oversample,0
E00057088,sim_oversample,0
E00057089,sim_oversample,0
E00057090,sim_oversample,0
E00057091,sim_oversample,0
E00057092,sim_oversample,0
E00057093,sim_oversample,0
E00057094,sim_oversample,0
E00057095,sim_oversample,0
E00057096,sim_oversample,0
E00057097,sim_oversample,0
E00057098,sim_oversample,0
E00057099,sim_oversample,0
E00057100,sim_oversample,0
E00057101,sim_oversample,0
E00057102,sim_oversample,0
E00057103,sim_oversample,0
E00057104,sim_oversample,0
E00057105,sim_oversample,0
E00057106,sim_oversample,0
E00057107,sim_oversample,0
E00057108,sim_oversample,0
E00057109,sim_oversample,0
E00057110,sim_oversample,0
E00057111,sim_oversample,0
E00057112,sim_oversample,0
E00057113,sim_oversample,0
E00057114,sim_oversample,0
E00057115,sim_oversample,0
E00057116,sim_oversample,0
E00057117,sim_oversample,0
E00057118,sim_oversample,0
E00057119,sim_oversample,0
E00057120,sim_oversample,0
E00057121,sim_oversample,0
E00057122,sim_oversample,0
E00057123,sim_oversample,0
E00057124,sim_oversample,0.11363636363636365
E00057125,sim_oversample,0
E00057126,sim_oversample,0
E00057127,sim_oversample,0
E00057128,sim_oversample,0
E00057129,sim_oversample,0
E00057130,sim_oversample,0
E00057131,sim_oversample,0
E00057132,sim_oversample,0
E00057133,sim_oversample,0
E00057134,sim_oversample,0
E00057135,sim_oversample,0
E00057136,sim_oversample,0
E00057137,sim_oversample,0
E00057138,sim_oversample,0.3706896551724138
E00057139,sim_oversample,0
E00057140,sim_oversample,0.1333333333333333
E00057141,sim_oversample,0.07843137254901966
E00057142,sim_oversample,0
E00057144,sim_oversample,0
E00057145,sim_oversample,0
E00057146,sim_oversample,0
E00057147,sim_oversample,0
E00057148,sim_oversample,0
E00057149,sim_oversample,0
E00057150,sim_oversample,0
E00057151,sim_oversample,0
E00057152,sim_oversample,0
E00057153,sim_oversample,0
E00057154,sim_oversample,0
E00057155,sim_oversample,0
E00057156,sim_oversample,0
E00057157,sim_oversample,0
E00057158,sim_oversample,0
E00057159,sim_oversample,0
E00057160,sim_oversample,0
E00057161,sim_oversample,0
E00057162,sim_oversample,0
E00057163,sim_oversample,0
E00057164,sim_oversample,0
E00057165,sim_oversample,0.026666666666666616
E00057166,sim_oversample,0
E00057167,sim_oversample,0
E00057169,sim_oversample,0.20805369127516782
E00057170,sim_oversample,0
E00057171,sim_oversample,0
E00057172,sim_oversample,0
E00057173,sim_oversample,0
E00057175,sim_oversample,0.36416184971098264
E00057176,sim_oversample,0.026666666666666616
E00057177,sim_oversample,0.30000000000000004
E00057178,sim_oversample,0
E00057179,sim_oversample,0
E00057180,sim_oversample,0
E00057181,sim_oversample,0
E00057182,sim_oversample,0
E00057183,sim_oversample,0
E00057184,sim_oversample,0
E00057185,sim_oversample,0
E00057186,sim_oversample,0
E00057187,sim_oversample,0
E00057188,sim_oversample,0
E00057189,sim_oversample,0
E00057190,sim_oversample,0.01851851851851849
E00057191,sim_oversample,0
E00057192,sim_oversample,0
E00057193,sim_oversample,0
E00057194,sim_oversample,0
E00057195,sim_oversample,0
E00057196,sim_oversample,0
E00057197,sim_oversample,0
E00057198,sim_oversample,0
E00057199,sim_oversample,0
E00057200,sim_oversample,0
E00057202,sim_oversample,0
E00057204,sim_oversample,0.3804347826086957
E00057205,sim_oversample,0
E00057206,sim_oversample,0
E00057207,sim_oversample,0
E00057208,sim_oversample,0
E00057209,sim_oversample,0
E00057210,sim_oversample,0
E00057211,sim_oversample,0.0901639344262295
E00057212,sim_oversample,0
E00057213,sim_oversample,0
E00057214,sim_oversample,0
E00057215,sim_oversample,0
E00057216,sim_oversample,0
E00057217,sim_oversample,0
E00057218,sim_oversample,0
E00057220,sim_oversample,0
E00057221,sim_oversample,0
E00057222,sim_oversample,0.2892156862745098
E00057223,sim_oversample,0.2987804878048781
E00057225,sim_oversample,0
E00057226,sim_oversample,0
E00057227,sim_oversample,0.04705882352941182
E00057228,sim_oversample,0
E00057229,sim_oversample,0
E00057230,sim_oversample,0
E00057231,sim_oversample,0
E00057232,sim_oversample,0.030674846625766916
E00057233,sim_oversample,0
E00057234,sim_oversample,0.18181818181818177
E00057235,sim_oversample,0
E00057236,sim_oversample,0
E00057238,sim_oversample,0
E00057239,sim_oversample,0
E00057240,sim_oversample,0.2755102040816326
E00057241,sim_oversample,0.07964601769911506
E00057242,sim_oversample,0
E00057244,sim_oversample,0
